"volume","part_code","section_code","table_id","unit_type","table_title","table_content","content_part","content_parts_total","called_in","clause_reference","source","context","clause_count","first_clause_id","last_clause_id","archived","state_territory","source_file","ncc_version"
"Vol3","A","A","Table B4D6_1","table","Table B4D6_1","For the building, where Flues, chimneys, pipes, gas storage, domestic fuel tanks, cooling or heating appliances or other services; and C4 Protection of openings apply, H3 Fire safety must be provided or applied in accordance with Clause B4D6. For the building, where Pipework sound insulation; and F7 Sound transmission and insulation apply, H4 Health and amenity must be provided or applied in accordance with Clause B4D6.",1,1,"","","NCC 2022 Vol3","",0,"","","false","","NCC2022_Volume3_Tables_ClauseStyle.txt","2022"
"Vol3","A","A","Table B5V1a","table","Table B5V1a","For Class 1, where The property to which the water service is installed contains a Class 1, 2, 7a, or 10 building where   12 people reside.; and Domestic residences and carparkswith no associated activities.; and Building may use small amounts of cleaning products, etc. apply, 1 must be provided or applied in accordance with Clause B5V1. For Class 3, where The property to which the water service is installed contains a Class 3, 4, 5, 6 or 7b building where chemical products are not stored.; and Hostel, hotel and multi- level office.; and Building is likely to have > 12 residents and/or occupants, and may contain moderate amounts of cleaning or commercial chemicals. apply, 2 must be provided or applied in accordance with Clause B5V1. For Class 7b, where The property to which the water service is installed contains a Class 7b, 8 or 9 building where chemical products are stored.; and Mechanical workshop, metal finisher, cleaning product wholesaler.; and May contain large amounts of hazardous or toxic commercial chemicals. apply, 3 must be provided or applied in accordance with Clause B5V1.",1,1,"","","NCC 2022 Vol3","",0,"","","false","","NCC2022_Volume3_Tables_ClauseStyle.txt","2022"
"Vol3","A","A","Table B5V1b","table","Table B5V1b","For the building, where There is only a drinking water supply and no other water sources to the property.; and The drinking water source may be a rainwater tank connected to a detached dwelling.; and Residential rainwater tanks are considered drinking water. apply, 0 must be provided or applied in accordance with Clause B5V1. For the building, where There is one drinking water supply and potentially other non-drinking water supplies or a separate fire- fighting water service available to the property (not applicable if the non- drinking water supply is Network Utility Operator provided recycled water with a sewerage source).; and Network Utility Operator drinking water supply and a separate fire water service.; and Network Utility Operator supplied recycled water with a sewerage source is assessed separately due to greater health risks. apply, 3 must be provided or applied in accordance with Clause B5V1. For the building, where Commercial agriculture, farming, turf irrigation, industrial, processing or chemical industries. The property is supplied with drinking water and non- drinking water from multiple sources with potential for health related contamination.; and Property has a Network Utility Operator drinking water source and an on-site wastewater effluent irrigation system, process water or bore water source.; and Increased potential for cross- connection between drinking water and non-drinking water with high consequences such as chemicals, recycled sewerage, medical or biological contaminants. apply, 5 must be provided or applied in accordance with Clause B5V1.",1,1,"","","NCC 2022 Vol3","",0,"","","false","","NCC2022_Volume3_Tables_ClauseStyle.txt","2022"
"Vol3","A","A","Table B5V1c","table","Table B5V1c","For the building, where Drinking water use will not involve commercial use of hazardous or toxic substances and the site is unsuitable for their use and unlikely to change.; and Domestic residences, offices and restaurants.; and Minor use of cleaning and other chemicals is permitted. Professional or commercial hazardous chemical use is not permitted. apply, 1 must be provided or applied in accordance with Clause B5V1. For the building, where Drinking waterwill be used with commercial use hazardous substances, but not Schedule 1 to 4 or Schedule 6 to 8 poisons. Drinking water may be used with commercial use hazardous substances without major modification.; and Butchers, hairdressers.; and Hazardous substances and scheduled poisons have applicable warning labels. Cleaning of floors and benches with chlorine solution puts butchers into this category. apply, 2 must be provided or applied in accordance with Clause B5V1. For the building, where Drinking water use may involve large scale food or beverage processing, human or animal biological or faecal matter, Schedule 1 to 4 and Schedule 6 to 8 poisons and have potential for contamination. The installation is suitable for these uses without major modification. Also included are areas likely to undergo frequent changes of use or where the future use in unknown.; and Chemical packaging facilities, hospital facilities, pan washing apparatus, fertiliser injection systems, chemical dispensers (high toxicity), food preparation fixtures with clean in place systems, industrial shed complexes and light commercial properties.; and Wash down of spills puts chemicals packaging / storage into this category even if liquid batching and storage is not practised. Also applies where there is no certainty about the type of activities to be practiced and the materials used. apply, 3 must be provided or applied in accordance with Clause B5V1.",1,1,"","","NCC 2022 Vol3","",0,"","","false","","NCC2022_Volume3_Tables_ClauseStyle.txt","2022"
"Vol3","A","A","Table B5V1d","table","Table B5V1d","For the building, where The product or installation presents no possibility of cross-connection to food, drink or water or other liquid vessels other than those used for domestic purposes.; and Residential units and offices.; and There are no water storage tanks, swimming pools, spas or commercial kitchens on site or able to be installed. apply, 0 must be provided or applied in accordance with Clause B5V1.",1,1,"","","NCC 2022 Vol3","",0,"","","false","","NCC2022_Volume3_Tables_ClauseStyle.txt","2022"
"Vol3","A","A","Table B5V1_5","table","Table B5V1_5","For the building, where The product or installation presents a potential for a cross-connection between a drinking water service and a commercial food, drink or water or other liquid vessel, or any vessel intended for low hazard chemicals.; and Small scale food processing facilities.; and Potential backflow from low volume of non-hazardous substances. Non- hazardous chemicals are any substances not required to display a hazardous substance label. apply, 1 must be provided or applied in accordance with Clause B5V1. For the building, where The product or installation presents a potential for a cross-connection between a drinking water service and a non-drinking water service.; and Drinking water outlets within close proximity to an alternative water source such as a Network Utility Operator drinking water supply, bore or irrigation system.; and Potential connection of a drinking water system and a system identified with a Low Hazard. apply, 2 must be provided or applied in accordance with Clause B5V1. For the building, where The product or installation presents a potential for cross-connection between the drinking water service and a swimming pool, water storage tank used for commercial purposes, large scale food and drink processing operations, a vessel, pipe or body of liquid containing a hazardous substance or Schedule 5 poison, recycled water service with biological matter or faecal contamination.; and Building header tanks, commercial swimming pool make up water connections, soft drink manufacturers.; and Potential connection of a drinking water system and a system containing an hazardous substance or low toxicity poison or large quantities of food or drink product. Hazardous chemicals are any substances required to display a hazardous substance label. apply, 3 must be provided or applied in accordance with Clause B5V1. For the building, where The product or installation presents the potential for cross-connection between the drinking water service and a bulk water service vessel containing a hazardous substance or Schedule 5 poison.; and Chemical make-up water connected to a chemical batching process.; and Any potential connection to a system containing large volumes of hazardous material or moderately poisonous material. apply, 4 must be provided or applied in accordance with Clause B5V1. For the building, where The product or installation has potential for a cross-connection to a sewerage source, a trade waste source, a vessel with human or animal biological or faecal matter, a vessel pipe or body of liquid containing any quantity of a Schedule 1 to 4 or Schedule 6 to 8 poison.; and Recycled water irrigation systemwith drinking water back up supply.; and Applies to potential connections with a high health risk. apply, 5 must be provided or applied in accordance with Clause B5V1.",1,1,"","","NCC 2022 Vol3","",0,"","","false","","NCC2022_Volume3_Tables_ClauseStyle.txt","2022"
"Vol3","A","A","Table B5V1e","table","Table B5V1e","For the building, where The product or installation presents a cross-connection that will only affect 1 small property (fewer than 10 people).; and Domestic residences; and Small sitewhere a cross- connection will affect the drinking water to fewer than 10 people. apply, 1 must be provided or applied in accordance with Clause B5V1. For the building, where The product or installation presents a cross-connection that will affect a moderate size property or multiple small siteswithin the same property (fewer than 100 people).; and Cafes or small restaurants on a single title property.; and Cross-connection will potentially affect drinking water to fewer than 100 people. apply, 2 must be provided or applied in accordance with Clause B5V1.",1,1,"","","NCC 2022 Vol3","",0,"","","false","","NCC2022_Volume3_Tables_ClauseStyle.txt","2022"
"Vol3","A","A","Table B5V1_7","table","Table B5V1_7","For the building, where The product or installation presents a cross-connection that will affect a large property or could allow contaminants to enter other properties.; and Tenancies within a shopping complex, connected via water meters without Containment protection.; and Cross-connection will affect drinking water to 100 people or greater. Consideration is needed as to whether water meters may not have suitable backflow protection or may not be adequate to mitigate the risk. apply, 3 must be provided or applied in accordance with Clause B5V1.",1,1,"","","NCC 2022 Vol3","",0,"","","false","","NCC2022_Volume3_Tables_ClauseStyle.txt","2022"
"Vol3","A","A","Table C1V1a","table","Table C1V1a","For Class 1, where Intermittent use e. g. dwelling, guesthouse or office; and Class 1, Class 2, Class 3 or Class 4 apply, 0. 5 must be provided or applied in accordance with Clause C1V1. For Class 5, where Frequent use e. g. hospital, restaurant or hotel; and Class 5, Class 6, Class 7, Class 8, Class 9a or Class 9c apply, 0. 7 must be provided or applied in accordance with Clause C1V1. For Class 9b, where Congested use e. g. open to general public, school; and Class 9b apply, 1. 0 must be provided or applied in accordance with Clause C1V1. For the building, where Special use e. g. laboratory; and Not applicable apply, 1. 2 must be provided or applied in accordance with Clause C1V1.",1,1,"","","NCC 2022 Vol3","",0,"","","false","","NCC2022_Volume3_Tables_ClauseStyle.txt","2022"
"Vol3","A","A","Table C1V1b","table","Table C1V1b","For the building, where Basin; and 0. 5; and 0. 3 apply, 0. 3 must be provided or applied in accordance with Clause C1V1. For the building, where Shower; and 0. 6; and 0. 4 apply, 0. 4 must be provided or applied in accordance with Clause C1V1. For the building, where Urinal; and 0. 8; and 0. 5 apply, 0. 4 must be provided or applied in accordance with Clause C1V1. For the building, where Bath; and 0. 8; and 0. 6 apply, 1. 3 must be provided or applied in accordance with Clause C1V1. For the building, where Kitchen sink; and 0. 8; and 0. 6 apply, 1. 3 must be provided or applied in accordance with Clause C1V1. For the building, where Water closet; and 2. 0; and 1. 8 apply, 1. 2 must be provided or applied in accordance with Clause C1V1. For the building, where Washing machine - up to 6 kg; and 0. 8; and 0. 6 apply, 0. 6 must be provided or applied in accordance with Clause C1V1. For the building, where Domestic dishwasher; and 0. 8; and 0. 6 apply, 0. 2 must be provided or applied in accordance with Clause C1V1.",1,1,"","","NCC 2022 Vol3","",0,"","","false","","NCC2022_Volume3_Tables_ClauseStyle.txt","2022"
"Vol3","A","A","Table C1V2","table","Table C1V2","For the building, where 40; and 0. 50 apply, the relevant requirement must be met in accordance with Clause C1V2. For the building, where 50; and 0. 80; and 0. 75 apply, 40 must be provided or applied in accordance with Clause C1V2. For the building, where 65; and 1. 00; and 1. 50 apply, 40 must be provided or applied in accordance with Clause C1V2. For the building, where 80; and 2. 00; and 3. 00 apply, 50 must be provided or applied in accordance with Clause C1V2. For the building, where 100; and 2. 50; and 3. 75 apply, 65 must be provided or applied in accordance with Clause C1V2.",1,1,"","","NCC 2022 Vol3","",0,"","","false","","NCC2022_Volume3_Tables_ClauseStyle.txt","2022"
"Vol3","A","A","Table C1V3","table","Table C1V3","For the building, where 40; and 0. 50; and 0. 75 apply, 32 must be provided or applied in accordance with Clause C1V3.",1,1,"","","NCC 2022 Vol3","",0,"","","false","","NCC2022_Volume3_Tables_ClauseStyle.txt","2022"
"Vol3","A","A","Table C1V3_2","table","Table C1V3_2","For the building, where 50; and 1. 00; and 1. 50 apply, 32 must be provided or applied in accordance with Clause C1V3. For the building, where 65; and 1. 50; and 2. 25 apply, 40 must be provided or applied in accordance with Clause C1V3. For the building, where 80; and 2. 25; and 3. 40 apply, 40 must be provided or applied in accordance with Clause C1V3. For the building, where 100; and 2. 50; and 3. 75 apply, 50 must be provided or applied in accordance with Clause C1V3.",1,1,"","","NCC 2022 Vol3","",0,"","","false","","NCC2022_Volume3_Tables_ClauseStyle.txt","2022"
"Vol3","A","A","Table C1V4a","table","Table C1V4a","For the building, where Basin; and 32; and 1. 7; and 2. 2; and 2. 2; and 0 apply, 0 must be provided or applied in accordance with Clause C1V4. For the building, where Basin; and 32; and 1. 1; and 4. 4; and 4. 4; and 0 apply, 0 must be provided or applied in accordance with Clause C1V4. For the building, where Basin; and 32; and 0. 7; and 8. 7; and 8. 7; and 0 apply, 0 must be provided or applied in accordance with Clause C1V4. For the building, where Basin; and 40; and 3; and 1. 8; and 4. 4; and 2 apply, 0 must be provided or applied in accordance with Clause C1V4. For the building, where Basin group 4 basins; and 50; and 4; and 1. 8; and 4. 4; and 0 apply, 0 must be provided or applied in accordance with Clause C1V4. For the building, where Bidet; and 32; and 1. 7; and 2. 2; and 2. 2; and 0 apply, 0 must be provided or applied in accordance with Clause C1V4. For the building, where Bidet; and 32; and 1. 1; and 4. 4; and 4. 4; and 0 apply, 0 must be provided or applied in accordance with Clause C1V4. For the building, where Bidet; and 32; and 0. 7; and 8. 7; and 8. 7; and 0 apply, 0 must be provided or applied in accordance with Clause C1V4. For the building, where Bidet; and 40; and 3; and 1. 8; and 4. 4; and 2 apply, 0 must be provided or applied in accordance with Clause C1V4. For the building, where Shower; and 40; and No limit; and 1. 8; and 9; and No limit apply, 1. 5 must be provided or applied in accordance with Clause C1V4.",1,1,"","","NCC 2022 Vol3","",0,"","","false","","NCC2022_Volume3_Tables_ClauseStyle.txt","2022"
"Vol3","A","A","Table C1V4_2","table","Table C1V4_2","For the building, where Bath; and 40; and No limit; and 1. 8; and 9; and No limit apply, 1. 5 must be provided or applied in accordance with Clause C1V4. For the building, where Single urinal; and 40; and 3; and 1. 8; and 9; and No limit apply, 1. 5 must be provided or applied in accordance with Clause C1V4. For the building, where Slab urinal; and 65; and 3; and 1. 8; and 9; and No limit apply, 1. 5 must be provided or applied in accordance with Clause C1V4. For the building, where Sink - kitchen; and 40; and No limit; and 1. 8; and 9; and No limit apply, 1. 5 must be provided or applied in accordance with Clause C1V4. For the building, where Trough - laundry; and 40; and 3; and 1. 8; and 9; and No limit apply, 1. 5 must be provided or applied in accordance with Clause C1V4. For the building, where Domestic dishwasher; and 40; and 3; and 1. 8; and 4. 4; and No limit apply, 1. 5 must be provided or applied in accordance with Clause C1V4. For the building, where Domestic clothes washing machine - up to 6 kg; and 40; and 3; and 1. 8; and 4. 4; and No limit apply, 1. 5 must be provided or applied in accordance with Clause C1V4. For the building, where Water closet; and 80; and No limit; and 1. 8; and No limit; and No limit apply, 1. 5 must be provided or applied in accordance with Clause C1V4. For the building, where Water closet; and 100; and No limit; and 1. 8; and No limit; and No limit apply, 1. 5 must be provided or applied in accordance with Clause C1V4. For the building, where Water closet group 8 water closets; and 100; and 15; and 0. 9; and 9; and 2 apply, 1. 5 must be provided or applied in accordance with Clause C1V4. For the building, where Food waste disposal unit; and 40; and 3; and 13. 5; and No limit; and No limit apply, 1. 5 must be provided or applied in accordance with Clause C1V4. For the building, where Sanitary napkin disposal unit; and 40; and 3; and 5. 4; and No limit; and No limit apply, 1. 5 must be provided or applied in accordance with Clause C1V4. For the building, where Floor waste gully; and 50; and No limit; and 1. 8; and No limit; and No limit apply, 1. 5 must be provided or applied in accordance with Clause C1V4. For the building, where Floor waste gully; and 80; and No limit; and 1. 8; and No limit; and No limit apply, 1. 5 must be provided or applied in accordance with Clause C1V4. For the building, where Floor waste gully; and 100; and No limit; and 1. 8; and No limit; and No limit apply, 1. 5 must be provided or applied in accordance with Clause C1V4.",1,1,"","","NCC 2022 Vol3","",0,"","","false","","NCC2022_Volume3_Tables_ClauseStyle.txt","2022"
