"volume","part_code","section_code","table_id","unit_type","table_title","table_content","content_part","content_parts_total","called_in","clause_reference","source","context","clause_count","first_clause_id","last_clause_id","archived","state_territory","source_file","ncc_version"
"Vol1","J2","J","Table J3D14a","table","Table J3D14a","For the building, where < 50; and 0. 0123; and 160-169; and 0. 0097; and 280-289; and 0. 0087; and 400-409 apply, 0. 0080 must be provided or applied in accordance with Specification J3D14. For the building, where 50-59; and 0. 0119; and 170-179; and 0. 0096; and 290-299; and 0. 0086; and 410-419 apply, 0. 0079 must be provided or applied in accordance with Specification J3D14. For the building, where 60-69; and 0. 0116; and 180-189; and 0. 0095; and 300-309; and 0. 0085; and 420-429 apply, 0. 0079 must be provided or applied in accordance with Specification J3D14. For the building, where 70-79; and 0. 0113; and 190-199; and 0. 0094; and 310-319; and 0. 0085; and 430-439 apply, 0. 0078 must be provided or applied in accordance with Specification J3D14.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J2","J","Table J3D14_2","table","Table J3D14_2","For the building, where 80-89; and 0. 0111; and 200-209; and 0. 0093; and 320-329; and 0. 0084; and 440-449 apply, 0. 0078 must be provided or applied in accordance with Specification J3D14. For the building, where 90-99; and 0. 0108; and 210-219; and 0. 0092; and 330-339; and 0. 0083; and 450-459 apply, 0. 0077 must be provided or applied in accordance with Specification J3D14. For the building, where 100-109; and 0. 0106; and 220-229; and 0. 0091; and 340-349; and 0. 0083; and 460-469 apply, 0. 0077 must be provided or applied in accordance with Specification J3D14. For the building, where 110-119; and 0. 0105; and 230-239; and 0. 0090; and 350-359; and 0. 0082; and 470-479 apply, 0. 0077 must be provided or applied in accordance with Specification J3D14. For the building, where 120-129; and 0. 0103; and 240-249; and 0. 0090; and 360-369; and 0. 0082; and 480-489 apply, 0. 0076 must be provided or applied in accordance with Specification J3D14. For the building, where 130-139; and 0. 0101; and 250-259; and 0. 0089; and 370-379; and 0. 0081; and 490-499 apply, 0. 0076 must be provided or applied in accordance with Specification J3D14. For the building, where 140-149; and 0. 0100; and 260-269; and 0. 0088; and 380-389; and 0. 0081; and 500 apply, 0. 0075 must be provided or applied in accordance with Specification J3D14. For the building, where 150-159; and 0. 0099; and 270-279; and 0. 0087; and 390-399; and 0. 0080 apply, the relevant requirement must be met in accordance with Specification J3D14.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J2","J","Table J3D14b","table","Table J3D14b","For the building, where 1; and 2. 73; and 3. 95 apply, 4. 64 must be provided or applied in accordance with Specification J3D14. For the building, where 2; and 1. 88; and 2. 54 apply, the relevant requirement must be met in accordance with Specification J3D14. For the building, where 3; and 1. 76; and 3. 52 apply, 4. 10 must be provided or applied in accordance with Specification J3D14. For the building, where 4; and 2. 57; and 2. 65; and 1. 79 apply, 3. 34 must be provided or applied in accordance with Specification J3D14. For the building, where 5; and 2. 50; and 3. 26; and 2. 56 apply, 3. 36 must be provided or applied in accordance with Specification J3D14. For the building, where 6; and 3. 43; and 3. 58; and 2. 32 apply, 4. 58 must be provided or applied in accordance with Specification J3D14. For the building, where 7; and 3. 66; and 3. 32; and 4. 41; and 2. 32 apply, the relevant requirement must be met in accordance with Specification J3D14. For the building, where 8; and 5. 70; and 5. 60; and 4. 02 apply, the relevant requirement must be met in accordance with Specification J3D14.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J4","J","Table J4D5","table","Table J4D5","For the building, where <1. 0; and 0. 45 apply, 0. 29 must be provided or applied in accordance with Specification J4D5. For the building, where 1. 0 to < 2. 5; and 0. 51 apply, 0. 33 must be provided or applied in accordance with Specification J4D5. For the building, where 2. 5; and 0. 76 apply, 0. 49 must be provided or applied in accordance with Specification J4D5.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J4","J","Table J4D6a","table","Table J4D6a","For the building, where 1; and 2. 4 apply, 3. 3 must be provided or applied in accordance with Specification J4D6. For the building, where 2; and 1. 4 apply, 1. 4 must be provided or applied in accordance with Specification J4D6. For the building, where 3; and 1. 4 apply, 3. 3 must be provided or applied in accordance with Specification J4D6. For the building, where 4; and 1. 4 apply, 2. 8 must be provided or applied in accordance with Specification J4D6. For the building, where 5; and 1. 4 apply, 1. 4 must be provided or applied in accordance with Specification J4D6. For the building, where 6; and 1. 4 apply, 2. 8 must be provided or applied in accordance with Specification J4D6. For the building, where 7; and 1. 4 apply, 2. 8 must be provided or applied in accordance with Specification J4D6. For the building, where 8; and 1. 4 apply, 3. 8 must be provided or applied in accordance with Specification J4D6.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J4","J","Table J4D6b","table","Table J4D6b","For the building, where 1; and 0. 12; and 0. 12; and 0. 12 apply, 0. 12 must be provided or applied in accordance with Specification J4D6. For the building, where 2; and 0. 13; and 0. 13; and 0. 13 apply, 0. 13 must be provided or applied in accordance with Specification J4D6. For the building, where 3; and 0. 16; and 0. 16; and 0. 16 apply, 0. 16 must be provided or applied in accordance with Specification J4D6. For the building, where 4; and 0. 13; and 0. 13; and 0. 13 apply, 0. 13 must be provided or applied in accordance with Specification J4D6. For the building, where 5; and 0. 13; and 0. 13; and 0. 13 apply, 0. 13 must be provided or applied in accordance with Specification J4D6. For the building, where 6; and 0. 13; and 0. 13; and 0. 13 apply, 0. 13 must be provided or applied in accordance with Specification J4D6. For the building, where 7; and 0. 13; and 0. 13; and 0. 13 apply, 0. 13 must be provided or applied in accordance with Specification J4D6. For the building, where 8; and 0. 2; and 0. 2; and 0. 42 apply, 0. 36 must be provided or applied in accordance with Specification J4D6.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J4","J","Table J4D6c","table","Table J4D6c","For the building, where 1; and 0. 07; and 0. 07; and 0. 10 apply, 0. 07 must be provided or applied in accordance with Specification J4D6. For the building, where 2; and 0. 10; and 0. 10; and 0. 10 apply, 0. 10 must be provided or applied in accordance with Specification J4D6. For the building, where 3; and 0. 07; and 0. 07; and 0. 07 apply, 0. 07 must be provided or applied in accordance with Specification J4D6. For the building, where 4; and 0. 07; and 0. 07; and 0. 07 apply, 0. 07 must be provided or applied in accordance with Specification J4D6. For the building, where 5; and 0. 10; and 0. 10; and 0. 10 apply, 0. 10 must be provided or applied in accordance with Specification J4D6. For the building, where 6; and 0. 07; and 0. 07; and 0. 07 apply, 0. 07 must be provided or applied in accordance with Specification J4D6.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J4","J","Table J4D6_4","table","Table J4D6_4","For the building, where 7; and 0. 07; and 0. 07; and 0. 08 apply, 0. 07 must be provided or applied in accordance with Specification J4D6. For the building, where 8; and 0. 08; and 0. 08; and 0. 08 apply, 0. 08 must be provided or applied in accordance with Specification J4D6.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J4","J","Table J4D7","table","Table J4D7","For the building, where A floor without an in- slab heating or cooling system; and 2. 0; and 2. 0; and 2. 0 apply, 3. 5 must be provided or applied in accordance with Specification J4D7. For the building, where A floor with an in-slab heating or cooling system; and 3. 25; and 3. 25; and 3. 25 apply, 4. 75 must be provided or applied in accordance with Specification J4D7.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J6","J","Table J6D13","table","Table J6D13","For the building, where Induced draft; and 10. 4; and 16. 9 apply, 11. 0 must be provided or applied in accordance with Specification J6D13. For the building, where Forced draft; and 19. 5; and Note apply, 11. 0 must be provided or applied in accordance with Specification J6D13.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J7","J","Table J7D3a","table","Table J7D3a","For the building, where Auditorium, church and public hall apply, 8 must be provided or applied in accordance with Specification J7D3. For the building, where Board room and conference room apply, 5 must be provided or applied in accordance with Specification J7D3. For the building, where Carpark - general applies, 2 must be provided or applied in accordance with Specification J7D3. For the building, where Carpark - entry zone (first 15 m of travel) during the daytime applies, 11. 5 must be provided or applied in accordance with Specification J7D3. For the building, where Carpark - entry zone (next 4 m of travel) during the day applies, 2. 5 must be provided or applied in accordance with Specification J7D3. For the building, where Carpark - entry zone (first 20 m of travel) during night time applies, 2. 5 must be provided or applied in accordance with Specification J7D3. For Class 2 b, where Common rooms, spaces and corridors in a Class 2 building apply, 4. 5 must be provided or applied in accordance with Specification J7D3. For the building, where Control room, switch room and the like - intermittent monitoring apply, 3 must be provided or applied in accordance with Specification J7D3. For the building, where Control room, switch room and the like - constant monitoring apply, 4. 5 must be provided or applied in accordance with Specification J7D3. For the building, where Corridors applies, 5 must be provided or applied in accordance with Specification J7D3. For the building, where Courtroom applies, 4. 5 must be provided or applied in accordance with Specification J7D3. For Class 3 b, where Dormitory of a Class 3 building used for sleeping only applies, 3 must be provided or applied in accordance with Specification J7D3. For Class 3 b, where Dormitory of a Class 3 building used for sleeping and study apply, 4 must be provided or applied in accordance with Specification J7D3. For the building, where Entry lobby from outside the building applies, 9 must be provided or applied in accordance with Specification J7D3. For the building, where Health-care - infants and childrens wards and emergency department apply, 4 must be provided or applied in accordance with Specification J7D3. For the building, where Health-care - examination room applies, 4. 5 must be provided or applied in accordance with Specification J7D3. For the building, where Health-care - examination room in intensive care and high dependency ward apply, 6 must be provided or applied in accordance with Specification J7D3. For the building, where Health-care - all other patient care areas including wards and corridors apply, 2. 5 must be provided or applied in accordance with Specification J7D3. For the building, where Kitchen and food preparation area apply, 4 must be provided or applied in accordance with Specification J7D3. For the building, where Laboratory - artificially lit to an ambient level of 400 lx or more applies, 6 must be provided or applied in accordance with Specification J7D3. For the building, where Library - stack and shelving area apply, 2. 5 must be provided or applied in accordance with Specification J7D3. For the building, where Library - reading room and general areas apply, 4. 5 must be provided or applied in accordance with Specification J7D3. For Class 3 or 9c, where Lounge area for communal use in a Class 3 or 9c building applies, 4. 5 must be provided or applied in accordance with Specification J7D3. For the building, where Museum and gallery - circulation, cleaning and service lighting apply, 2. 5 must be provided or applied in accordance with Specification J7D3. For the building, where Office - artificially lit to an ambient level of 200 lx or more applies, 4. 5 must be provided or applied in accordance with Specification J7D3. For the building, where Office - artificially lit to an ambient level of less than 200 lx applies, 2. 5 must be provided or applied in accordance with Specification J7D3.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J7","J","Table J7D3_2","table","Table J7D3_2","For the building, where Plant room where an average of 160 lx vertical illuminance is required on a vertical panel such as in switch rooms applies, 4 must be provided or applied in accordance with Specification J7D3. For the building, where Plant rooms with a horizontal illuminance target of 80 lx applies, 2 must be provided or applied in accordance with Specification J7D3. For the building, where Restaurant, caf, bar, hotel lounge and a space for the serving and consumption of food or drinks apply, 14 must be provided or applied in accordance with Specification J7D3. For the building, where Retail space including a museum and gallery whose purpose is the sale of objects apply, 14 must be provided or applied in accordance with Specification J7D3. For the building, where School - general purpose learning areas and tutorial rooms apply, 4. 5 must be provided or applied in accordance with Specification J7D3. For Class 3 or 9c, where Sole-occupancy unit of a Class 3 or 9c building applies, 5 must be provided or applied in accordance with Specification J7D3. For the building, where Storage applies, 1. 5 must be provided or applied in accordance with Specification J7D3. For the building, where Service area, cleaners room and the like apply, 1. 5 must be provided or applied in accordance with Specification J7D3. For the building, where Toilet, locker room, staff room, rest room and the like apply, 3 must be provided or applied in accordance with Specification J7D3. For the building, where Wholesale storage area with a vertical illuminance target of 160 lx applies, 4 must be provided or applied in accordance with Specification J7D3. For the building element, where Stairways, including fire-isolated stairways applies, 2 must be provided or applied in accordance with Specification J7D3. For the building, where Lift cars applies, 3 must be provided or applied in accordance with Specification J7D3.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J7","J","Table J7D3b","table","Table J7D3b","For Class 6 b, where Motion detector; and In a toilet or change room, other than a public toilet, in a Class 6 building apply, 0. 4 must be provided or applied in accordance with Specification J7D3. For the building, where Motion detector; and Where a group of light fittings serving less than 100 m2 is controlled by one or more detectors apply, 0. 6 must be provided or applied in accordance with Specification J7D3.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J7","J","Table J7D3_4","table","Table J7D3_4","For the building, where Motion detector; and Where a group of light fittings serving 100 m2 or more is controlled by one or more detectors apply, 0. 7 must be provided or applied in accordance with Specification J7D3. For the building, where Programmable dimming system Note 3; and Where   75% of the area of a space is controlled by programmable dimmers apply, 0. 85 must be provided or applied in accordance with Specification J7D3. For the building, where Fixed dimming Notes 3 and 4; and All fittings with fixed dimming apply, Whichever is greater of (a) 0. 5; or (b) 0. 2+0. 8L where L = the illuminance turndown for the fixed dimming must be provided or applied in accordance with Specification J7D3. For the building, where Lumen depreciation dimming Note 3; and All fittings with lumen depreciation dimming apply, 0. 85 must be provided or applied in accordance with Specification J7D3. For the building, where Two stage sensor - equipped lights with minimum power of 30 % of peak power or less; and Fire stairs and other spaces not used for regular transit apply, 0. 4 must be provided or applied in accordance with Specification J7D3. For the building, where Two stage sensor - equipped lights with minimum power of 30% of peak power or less; and Transitory spaces in regular use or in a carpark apply, 0. 7 must be provided or applied in accordance with Specification J7D3. For Class 5, where Daylight sensor and dynamic lighting control device - dimmed or stepped switching of lights adjacent windows Notes 3 and 5; and In a Class 5, 6, 7, 8 or 9b building or a Class 9a building, other than a ward area, where the lights are adjacent windows, other than roof lights, for a distance from the window equal to the depth of the floor to window head height apply, 0. 5 Note 3 must be provided or applied in accordance with Specification J7D3. For Class 3 or 9c, where Daylight sensor and dynamic lighting control device - dimmed or stepped switching of lights adjacent windows Notes 3 and 5; and Serving a Class 3 or 9c building, or a Class 9a ward area, where the lights are adjacent windows, other than roof lights, for a distance from the window equal to the depth of the floor to window head height apply, 0. 75 Note 3 must be provided or applied in accordance with Specification J7D3. For Class 5, where Daylight sensor and dynamic lighting control device - dimmed or stepped switching of lights adjacent windows Notes 3 and 5; and In a Class 5, 6, 7, 8 or 9b building or a Class 9a building, other than a ward area, where the lights are adjacent roof lights apply, 0. 6 Note 3 must be provided or applied in accordance with Specification J7D3. For Class 3 or 9c, where Daylight sensor and dynamic lighting control device - dimmed or stepped switching of lights adjacent windows Notes 3 and 5; and In a Class 3 or 9c building, or a Class 9a ward area, where the lights are adjacent roof lights apply, 0. 8 Note 3 must be provided or applied in accordance with Specification J7D3.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J7","J","Table J7D3c","table","Table J7D3c","For the building, where CRI 90; and Where lighting with good colour rendering is used apply, 0. 9 must be provided or applied in accordance with Specification J7D3. For the building, where CCT 3500 K Note; and Where lighting with a warm appearance is used apply, 0. 8 must be provided or applied in accordance with Specification J7D3. For the building, where CCT 4500 K; and Where lighting with a cool appearance is used apply, 1. 1 must be provided or applied in accordance with Specification J7D3.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J7","J","Table J7D8a","table","Table J7D8a","For the building, where Less than or equal to 800 kg applies, 2 must be provided or applied in accordance with Specification J7D8. For the building, where 801 kg to less than or equal to 2000 kg applies, 3 must be provided or applied in accordance with Specification J7D8. For the building, where 2001 kg to less than or equal to 4000 kg applies, 4 must be provided or applied in accordance with Specification J7D8. For the building, where > 4000 kg applies, 5 must be provided or applied in accordance with Specification J7D8. For the building, where Table Notes Applies to the standby power used after 30 minutes. applies, Table Notes Applies to the standby power used after 30 minutes must be provided or applied in accordance with Specification J7D8. For the building, where Table J7D8b: Lift energy efficiency class applies, Table J7D8b: Lift energy efficiency class must be provided or applied in accordance with Specification J7D8. For the building, where Usage category in accordance with ISO 25745-2 applies, Energy efficiency class in accordance with ISO 25745-2 must be provided or applied in accordance with Specification J7D8. For the building, where 1-4 applies, C must be provided or applied in accordance with Specification J7D8. For the building, where > 5 applies, D must be provided or applied in accordance with Specification J7D8.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J9","J","Table J9D4","table","Table J9D4","For the building, where 0 - 9 applies, 0 must be provided or applied in accordance with Specification J9D4. For the building, where 10 - 24 applies, 1 must be provided or applied in accordance with Specification J9D4. For the building, where 25 - 48 applies, 2 must be provided or applied in accordance with Specification J9D4. For the building, where 49 - 72 applies, 3 must be provided or applied in accordance with Specification J9D4. For the building, where 73 - 96 applies, 4 must be provided or applied in accordance with Specification J9D4. For the building, where 97 - 120 applies, 5 must be provided or applied in accordance with Specification J9D4. For the building, where 121 - 144 applies, 6 must be provided or applied in accordance with Specification J9D4. For the building, where 145 - 168 applies, 7 must be provided or applied in accordance with Specification J9D4.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J9","J","Table S34C3","table","Table S34C3","For the building, where Electricity; and -; and 236; and 162; and 254; and 101; and 44; and 279 apply, 191 must be provided or applied in accordance with Specification S34C3. For the building, where Gas; and -; and 51. 53; and 51. 53; and 51. 53; and 51. 53; and 51. 53; and 51. 53 apply, 51. 53 must be provided or applied in accordance with Specification S34C3.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J9","J","Table S35C2a","table","Table S35C2a","For the building, where 12: 00am to 1: 00am; and 0%; and 30%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 1: 00am to 2: 00am; and 0%; and 30%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 2: 00am to 3: 00am; and 0%; and 30%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 3: 00am to 4: 00am; and 0%; and 30%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 4: 00am to 5: 00am; and 0%; and 30%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 5: 00am to 6: 00am; and 0%; and 30%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 6: 00am to 7: 00am; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 7: 00am to 8: 00am; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 8: 00am to 9: 00am; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 9: 00am to 10: 00am; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 10: 00am to 11: 00am; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 11: 00am to 12: 00pm; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 12: 00pm to 1: 00pm; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 1: 00pm to 2: 00pm; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 2: 00pm to 3: 00pm; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 3: 00pm to 4: 00pm; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 4: 00pm to 5: 00pm; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 5: 00pm to 6: 00pm; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 6: 00pm to 7: 00pm; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J9","J","Table S35C2_2","table","Table S35C2_2","For the building, where 7: 00pm to 8: 00pm; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 8: 00pm to 9: 00pm; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 9: 00pm to 10: 00pm; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 10: 00pm to 11: 00pm; and 0%; and 50%; and 0% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 11: 00pm to 12: 00am; and 0%; and 30%; and 0% apply, On must be provided or applied in accordance with Specification S35C2.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J9","J","Table S35C2b","table","Table S35C2b","For the building, where 12: 00am to 1: 00am; and 90%; and 5%; and 20% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 1: 00am to 2: 00am; and 90%; and 5%; and 20% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 2: 00am to 3: 00am; and 90%; and 5%; and 15% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 3: 00am to 4: 00am; and 90%; and 5%; and 15% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 4: 00am to 5: 00am; and 90%; and 5%; and 15% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 5: 00am to 6: 00am; and 80%; and 25%; and 15% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 6: 00am to 7: 00am; and 70%; and 80%; and 40% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 7: 00am to 8: 00am; and 60%; and 80%; and 80% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 8: 00am to 9: 00am; and 60%; and 50%; and 50% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 9: 00am to 10: 00am; and 30%; and 20%; and 30% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 10: 00am to 11: 00am; and 10%; and 20%; and 20% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 11: 00am to 12: 00pm; and 10%; and 20%; and 20% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 12: 00pm to 1: 00pm; and 10%; and 20%; and 20% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 1: 00pm to 2: 00pm; and 10%; and 20%; and 20% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 2: 00pm to 3: 00pm; and 10%; and 20%; and 20% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 3: 00pm to 4: 00pm; and 10%; and 20%; and 20% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 4: 00pm to 5: 00pm; and 20%; and 20%; and 20% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 5: 00pm to 6: 00pm; and 30%; and 50%; and 40% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 6: 00pm to 7: 00pm; and 40%; and 50%; and 40% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 7: 00pm to 8: 00pm; and 50%; and 50%; and 50% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 8: 00pm to 9: 00pm; and 60%; and 50%; and 60% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 9: 00pm to 10: 00pm; and 70%; and 50%; and 60% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 10: 00pm to 11: 00pm; and 70%; and 50%; and 40% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 11: 00pm to 12: 00am; and 90%; and 50%; and 20% apply, On must be provided or applied in accordance with Specification S35C2.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J9","J","Table S35C2c","table","Table S35C2c","For the building, where 12: 00am to 1: 00am; and 0%; and 15%; and 25% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 1: 00am to 2: 00am; and 0%; and 15%; and 25% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 2: 00am to 3: 00am; and 0%; and 15%; and 25% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 3: 00am to 4: 00am; and 0%; and 15%; and 25% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 4: 00am to 5: 00am; and 0%; and 15%; and 25% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 5: 00am to 6: 00am; and 0%; and 15%; and 25% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 6: 00am to 7: 00am; and 0%; and 15%; and 25% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 7: 00am to 8: 00am; and 10%; and 40%; and 65% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 8: 00am to 9: 00am; and 20%; and 90%; and 80% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 9: 00am to 10: 00am; and 70%; and 100%; and 100% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 10: 00am to 11: 00am; and 70%; and 100%; and 100% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 11: 00am to 12: 00pm; and 70%; and 100%; and 100% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 12: 00pm to 1: 00pm; and 70%; and 100%; and 100% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 1: 00pm to 2: 00pm; and 70%; and 100%; and 100% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 2: 00pm to 3: 00pm; and 70%; and 100%; and 100% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 3: 00pm to 4: 00pm; and 70%; and 100%; and 100% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 4: 00pm to 5: 00pm; and 70%; and 100%; and 100% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 5: 00pm to 6: 00pm; and 35%; and 80%; and 80% apply, On must be provided or applied in accordance with Specification S35C2. For the building, where 6: 00pm to 7: 00pm; and 10%; and 60%; and 65% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 7: 00pm to 8: 00pm; and 5%; and 60%; and 55% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 8: 00pm to 9: 00pm; and 5%; and 50%; and 25% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 9: 00pm to 10: 00pm; and 0%; and 15%; and 25% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 10: 00pm to 11: 00pm; and 0%; and 15%; and 25% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 11: 00pm to 12: 00am; and 0%; and 15%; and 25% apply, Off must be provided or applied in accordance with Specification S35C2.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","J9","J","Table S35C2d","table","Table S35C2d","For the building, where 12: 00am to 1: 00am; and 0%; and 15%; and 25% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 1: 00am to 2: 00am; and 0%; and 15%; and 25% apply, Off must be provided or applied in accordance with Specification S35C2. For the building, where 2: 00am to 3: 00am; and 0%; and 15%; and 25% apply, Off must be provided or applied in accordance with Specification S35C2.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
